"State","Year","South","StCode","StYear","PresElect","PresDemPct","LagPresDemPct","UnemPct","RepPct","IndPct","DemPct","LibPct","ModPct","ConsPct","NAME","PARTY","ELECYR","ELECTP","PresApprov","NEGPCT"
"Alabama",1980,1,1,"AL1980","1",0.4745,0.5667,8.4,14.3,23.9,61.9,16.5,40.8,42.7,"Carter",1,1976,1,30,"70"
"Alabama",1981,1,1,"AL1981","0",NA,0.4745,9.7,21.5,28.9,49.6,13.8,35.9,50.4,"Reagan",2,1980,1,60,"40"
"Alabama",1982,1,1,"AL1982","0",NA,0.4745,13.2,19.6,25.2,55.2,15,40.1,45,"Reagan",2,1980,1,40,"60"
"Alabama",1983,1,1,"AL1983","0",NA,0.4745,12.8,19,29.2,51.8,14.6,42.7,42.7,"Reagan",2,1980,1,39,"61"
"Alabama",1984,1,1,"AL1984","1",0.3828,0.4745,10.2,23.7,33.9,42.4,24.3,42.7,33,"Reagan",2,1980,1,58,"42"
"Alabama",1985,1,1,"AL1985","0",NA,0.3828,8.6,36.2,26.5,37.4,20.4,41.6,38,"Reagan",2,1984,2,55,"45"
"Alabama",1986,1,1,"AL1986","0",NA,0.3828,9.1,32.4,30.3,37.3,14.1,35.3,50.6,"Reagan",2,1984,2,62,"38"
"Alabama",1987,1,1,"AL1987","0",NA,0.3828,7.6,26,29.8,44.2,18.1,42.2,39.6,"Reagan",2,1984,2,56,"45"
"Alabama",1988,1,1,"AL1988","1",0.3986,0.3828,6.9,21.4,36.7,41.9,13.1,42.8,44.1,"Reagan",2,1984,2,56,"44"
"Alabama",1989,1,1,"AL1989","0",NA,0.3986,6.6,37.3,17.9,44.8,15,39.5,45.5,"Bush",2,1988,1,52,"48"
"Alabama",1990,1,1,"AL1990","0",NA,0.3986,6.3,31.4,31.5,37.1,13.4,41.7,44.9,"Bush",2,1988,1,48,"52"
"Alabama",1991,1,1,"AL1991","0",NA,0.3986,6.9,28.9,29.3,41.8,15.7,39.7,44.6,"Bush",2,1988,1,56,"40"
"Alabama",1992,1,1,"AL1992","1",0.4088,0.3986,6.9,29,34.6,36.4,15.4,45.9,38.7,"Bush",2,1988,1,47,"51"
"Alabama",1993,1,1,"AL1993","0",NA,0.4088,6.6,30,38.6,31.3,9.7,39.7,50.6,"Clinton",1,1992,1,31,"69"
"Alabama",1994,1,1,"AL1994","0",NA,0.4088,5.4,27.2,36.3,36.5,12.6,44.5,42.9,"Clinton",1,1992,1,31,"67"
"Alabama",1995,1,1,"AL1995","0",NA,0.4088,5.2,33.2,33.9,32.9,13.5,43,43.6,"Clinton",1,1992,1,35,"65"
"Alabama",1996,1,1,"AL1996","1",0.4316,0.4088,4.5,30.9,30,39.1,20.2,42.8,37,"Clinton",1,1992,1,34,"66"
"Alabama",1997,1,1,"AL1997","0",NA,0.4316,4.4,32,22.4,45.6,18.4,31.8,49.8,"Clinton",1,1996,2,39,"60"
"Alabama",1998,1,1,"AL1998","0",NA,0.4316,3.9,28.2,29.6,42.2,16,40.9,43.1,"Clinton",1,1996,2,55,"42"
"Alabama",2003,1,1,"AL2003","0",NA,0.4159,5.4,30.2,30,39.8,12.7,50.3,37,"GW Bush",2,2000,1,66,"32"
"Alabama",2005,1,1,"AL2005","0",NA,0.3684,3.8,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,50,"44"
"Alabama",2006,1,1,"AL2006","0",NA,0.3684,3.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,45,"51"
"Alabama",2007,1,1,"AL2007","0",NA,0.3684,3.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,44,"52"
"Alabama",2008,1,1,"AL2008","1",0.391090972464273,0.3684,5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,42,"55"
"Alaska",1994,0,2,"AK1994","0",NA,0.434,7.5,NA,NA,NA,NA,NA,NA,"Clinton",1,1992,1,39,"54"
"Alaska",1996,0,2,"AK1996","1",0.396,0.434,7.5,NA,NA,NA,NA,NA,NA,"Clinton",1,1992,1,36,"64"
"Alaska",2005,0,2,"AK2005","0",NA,0.3677,6.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,50,"44"
"Alaska",2006,0,2,"AK2006","0",NA,0.3677,6.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,48,"48"
"Alaska",2007,0,2,"AK2007","0",NA,0.3677,6.2,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,42,"57"
"Alaska",2008,0,2,"AK2008","1",0.389352150834029,0.3677,6.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,39,"61"
"Arizona",1991,0,3,"AZ1991","0",NA,0.393,5.7,43,24.7,32.3,20.5,48.6,30.9,"Bush",2,1988,1,76,"17"
"Arizona",1993,0,3,"AZ1993","0",NA,0.487,6.4,35.7,28.9,35.4,23.1,45.9,31,"Clinton",1,1992,1,32,"65"
"Arizona",1994,0,3,"AZ1994","0",NA,0.487,6.1,37.1,30.2,32.7,18.3,43.2,38.4,"Clinton",1,1992,1,36,"64"
"Arizona",1995,0,3,"AZ1995","0",NA,0.487,5.3,40.6,29.1,30.2,22,40.1,37.9,"Clinton",1,1992,1,26,"70"
"Arizona",1996,0,3,"AZ1996","1",0.512,0.487,5.5,38.6,26.1,35.3,14.4,51.1,34.5,"Clinton",1,1992,1,37,"60"
"Arizona",1997,0,3,"AZ1997","0",NA,0.512,4.6,36.3,30.3,33.5,18.6,41,40.4,"Clinton",1,1996,2,49,"51"
"Arizona",1998,0,3,"AZ1998","0",NA,0.512,4.3,36.2,31.7,32,21.5,46.2,32.3,"Clinton",1,1992,1,45,"52"
"Arizona",1999,0,3,"AZ1999","0",NA,0.512,4.5,35.6,28.9,35.5,25.9,41.2,32.9,"Clinton",1,1992,1,66,"25"
"Arizona",2000,0,3,"AZ2000","1",0.467174008328601,0.512,4,39.8,26.7,33.5,22.4,42.5,35.1,"Clinton",1,1992,1,42,"55"
"Arizona",2001,0,3,"AZ2001","0",NA,0.4672,4.7,44.7,24.3,31,19.7,51.1,29.2,"GW Bush",2,2000,1,79,"11"
"Arizona",2002,0,3,"AZ2002","0",NA,0.4672,6,41.2,26.4,32.4,23.1,36.9,40.1,"GW Bush",2,2000,1,66,"25"
"Arizona",2003,0,3,"AZ2003","0",NA,0.4672,5.7,43.7,34,22.3,21.6,35.9,42.4,"GW Bush",2,2000,1,69,"27"
"Arizona",2004,0,3,"AZ2004","1",0.447249949695117,0.4672,5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,48,"47"
"Arizona",2005,0,3,"AZ2005","0",NA,0.4472,4.6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,48,"51"
"Arizona",2006,0,3,"AZ2006","0",NA,0.4472,4.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,45,"53"
"Arizona",2007,0,3,"AZ2007","0",NA,0.4472,3.8,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,36,"60"
"Arizona",2008,0,3,"AZ2008","1",0.456860992803837,0.4472,5.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,34,"61"
"Arkansas",1991,1,4,"AR1991","0",NA,0.428,7.2,20.3,38.9,40.8,23.7,38.9,37.4,"Bush",2,1988,1,63,"36"
"Arkansas",1993,1,4,"AR1993","0",NA,0.6,6.1,12.4,41.2,46.4,21.8,39.7,38.5,"Clinton",1,1992,1,39,"58"
"Arkansas",1994,1,4,"AR1994","0",NA,0.6,5.3,16.4,38.9,44.7,15.5,41.5,43,"Clinton",1,1992,1,47,"53"
"Arkansas",1995,1,4,"AR1995","0",NA,0.6,4.8,26.4,30.7,42.9,16.8,41.5,41.7,"Clinton",1,1992,1,38,"62"
"Arkansas",1996,1,4,"AR1996","1",0.594,0.6,5.1,21.3,35.6,43.1,15.9,42.8,41.3,"Clinton",1,1992,1,49,"51"
"Arkansas",1997,1,4,"AR1997","0",NA,0.594,5.1,20.8,37.2,42,15.6,44.4,40,"Clinton",1,1992,1,54,"46"
"Arkansas",1998,1,4,"AR1998","0",NA,0.594,5,20.6,33.6,45.8,17.7,40.4,42,"Clinton",1,1992,1,61,"39"
"Arkansas",2001,1,4,"AR2001","0",NA,0.472,4.7,25.3,36.1,38.6,12.6,47.9,39.6,"GW Bush",2,2000,1,87,"9"
"Arkansas",2002,1,4,"AR2002","0",NA,0.472,5.3,20.3,37.8,41.8,16.8,43.6,39.5,"GW Bush",2,2000,1,70,"26"
"Arkansas",2003,1,4,"AR2003","0",NA,0.472,5.8,26.5,27.3,46.2,18.2,28.7,53.1,"GW Bush",2,2000,1,47,"46"
"Arkansas",2004,1,4,"AR2004","1",0.450642517483322,0.472,5.6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,50,"45"
"Arkansas",2005,1,4,"AR2005","0",NA,0.4506,5.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,38,"58"
"Arkansas",2006,1,4,"AR2006","0",NA,0.4506,5.2,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,37,"60"
"Arkansas",2007,1,4,"AR2007","0",NA,0.4506,5.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,30,"65"
"Arkansas",2008,1,4,"AR2008","1",0.398282793892827,0.4506,5.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,27,"67"
"California",1977,0,5,"CA1977",".",NA,NA,8.3,24,28.5,47.5,30.2,37.8,31.9,"Carter",1,1976,1,53,"35"
"California",1981,0,5,"CA1981","0",NA,0.405,7.4,30.8,29.6,39.6,25.1,42.4,32.5,"Reagan",2,1980,1,64,"28"
"California",1984,0,5,"CA1984","1",0.418,0.405,7.8,35,26.9,38.1,24.2,42.3,33.5,"Ford",2,1974,4,16,"32"
"California",1989,0,5,"CA1989","0",NA,0.482,5.1,36.4,26.4,37.1,23.8,42,34.3,"Bush",2,1988,1,42,"49"
"California",1990,0,5,"CA1990","0",NA,0.482,5.8,38.9,26,35.1,23.4,42.9,33.7,"Bush",2,1988,1,63,"37"
"California",1991,0,5,"CA1991","0",NA,0.482,7.8,37.5,26.4,36.2,26.2,43.5,30.3,"Bush",2,1988,1,82,"16"
"California",1992,0,5,"CA1992","1",0.585,0.482,9.4,34.6,27.4,38.1,27.2,41.5,31.3,"Bush",2,1988,1,46,"23"
"California",1993,0,5,"CA1993","0",NA,0.585,9.5,35.4,24.7,39.9,24,42.6,33.4,"Clinton",1,1992,1,49,"43"
"California",1994,0,5,"CA1994","0",NA,0.585,8.6,33.4,26.9,39.7,23.1,43,33.8,"Clinton",1,1992,1,35,"62"
"California",1995,0,5,"CA1995","0",NA,0.585,7.9,34.1,27,38.8,21.8,45,33.2,"Clinton",1,1992,1,41,"59"
"California",1996,0,5,"CA1996","1",0.572,0.585,7.3,32.7,25,42.3,22.2,47,30.8,"Clinton",1,1992,1,62,"37"
"California",1997,0,5,"CA1997","0",NA,0.572,6.4,30.3,24.3,45.4,27.6,43.8,28.6,"Clinton",1,1996,2,61,"32"
"California",1998,0,5,"CA1998","0",NA,0.572,6,31.8,27,41.2,24.6,44.9,30.4,"Clinton",1,1996,2,31,"66"
"California",1999,0,5,"CA1999","0",NA,0.572,5.3,32.6,26,41.3,26,45.4,28.6,"Clinton",1,1996,2,60,"34"
"California",2000,0,5,"CA2000","1",0.562029899990718,0.572,4.9,31.5,25.5,43,29.3,41.9,28.8,"Clinton",1,1996,2,64,"30"
"California",2001,0,5,"CA2001","0",NA,0.562,5.4,31.1,26.3,42.6,30.6,43,26.4,"GW Bush",2,2000,1,74,"20"
"California",2002,0,5,"CA2002","0",NA,0.562,6.7,29.6,29.4,41,25,46.3,28.7,"GW Bush",2,2000,1,63,"28"
"California",2003,0,5,"CA2003","0",NA,0.562,6.8,29.1,29,41.8,24.6,47.9,27.5,"GW Bush",2,2000,1,56,"39"
"California",2004,0,5,"CA2004","1",0.550413204528225,0.562,6.2,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,43,"55"
"California",2005,0,5,"CA2005","0",NA,0.5504,5.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,33,"65"
"California",2006,0,5,"CA2006","0",NA,0.5504,4.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,32,"62"
"California",2007,0,5,"CA2007","0",NA,0.5504,5.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,25,"72"
"California",2008,0,5,"CA2008","1",0.622784495915854,0.5504,7.2,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,27,"69"
"Colorado",1993,0,6,"CO1993","0",NA,0.528,5.3,29.6,38.8,31.7,16.8,49.9,33.3,"Clinton",1,1992,1,59,"31"
"Colorado",1994,0,6,"CO1994","0",NA,0.528,4.3,34.2,37.4,28.4,29.9,33.5,36.6,"Clinton",1,1992,1,38,"55"
"Colorado",1995,0,6,"CO1995","0",NA,0.528,4,37.4,36.1,26.5,20.9,37.8,41.3,"Clinton",1,1992,1,41,"59"
"Colorado",1996,0,6,"CO1996","1",0.492,0.528,4.2,32,38.9,29.1,18.4,46.9,34.6,"Clinton",1,1992,1,44,"56"
"Colorado",1998,0,6,"CO1998","0",NA,0.492,3.5,32.8,38.8,28.4,20.9,43.8,35.3,"Clinton",1,1996,2,49,"51"
"Colorado",2001,0,6,"CO2001","0",NA,0.4551,3.8,30.8,38.1,31.1,24.1,44,31.9,"GW Bush",2,2000,1,56,"39"
"Colorado",2002,0,6,"CO2002","0",NA,0.4551,5.7,29.6,43.4,27,27.2,44.4,28.4,"GW Bush",2,2000,1,65,"35"
"Colorado",2003,0,6,"CO2003","0",NA,0.4551,6.1,26,40.4,33.6,26.2,47.3,26.5,"GW Bush",2,2000,1,76,"24"
"Colorado",2004,0,6,"CO2004","1",0.476337704417574,0.4551,5.6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,50,"50"
"Colorado",2005,0,6,"CO2005","0",NA,0.4763,5.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,45,"52"
"Colorado",2006,0,6,"CO2006","0",NA,0.4763,4.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,39,"58"
"Colorado",2008,0,6,"CO2008","1",0.545508076580837,0.4763,4.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,26,"66"
"Connecticut",1990,0,7,"CT1990","0",NA,0.474,4.9,29.2,48.4,22.4,26.4,46.9,26.7,"Bush",2,1988,1,57,"42"
"Connecticut",1991,0,7,"CT1991","0",NA,0.474,6.5,26.9,42.3,30.8,26.1,42.2,31.7,"Bush",2,1988,1,57,"43"
"Connecticut",1992,0,7,"CT1992","1",0.541,0.474,7.3,27.7,43.2,29.1,21.9,41.8,36.2,"Bush",2,1988,1,27,"73"
"Connecticut",1993,0,7,"CT1993","0",NA,0.541,6.4,30.6,41.8,27.6,19.4,43.2,37.4,"Clinton",1,1992,1,45,"46"
"Connecticut",1994,0,7,"CT1994","0",NA,0.541,5.5,23.4,43.7,32.9,22.9,47.6,29.5,"Clinton",1,1992,1,47,"49"
"Connecticut",1995,0,7,"CT1995","0",NA,0.541,5.3,24.4,44.6,31,21.8,51.1,27.1,"Clinton",1,1992,1,33,"66"
"Connecticut",1996,0,7,"CT1996","1",0.604,0.541,5.3,24.9,40.8,34.3,21.9,52.6,25.5,"Clinton",1,1992,1,40,"59"
"Connecticut",1998,0,7,"CT1998","0",NA,0.604,3.3,22.6,43.3,34.1,21.2,47.2,31.6,"Clinton",1,1996,2,58,"39"
"Connecticut",2000,0,7,"CT2000","1",0.592556580488545,0.604,2.3,27.4,38.2,34.4,25.8,50.1,24.1,"Clinton",1,1996,2,59,"36"
"Connecticut",2001,0,7,"CT2001","0",NA,0.5926,3.1,21.3,40,38.7,32,41,27.1,"GW Bush",2,2000,1,87,"10"
"Connecticut",2002,0,7,"CT2002","0",NA,0.5926,4.4,26.3,33,40.7,29.7,48.1,22.2,"GW Bush",2,2000,1,79,"16"
"Connecticut",2003,0,7,"CT2003","0",NA,0.5926,5.5,30.3,40.9,28.8,17.9,52.5,29.6,"GW Bush",2,2000,1,60,"39"
"Connecticut",2004,0,7,"CT2004","1",0.552749475605841,0.5926,4.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,42,"53"
"Connecticut",2005,0,7,"CT2005","0",NA,0.5527,4.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,40,"54"
"Connecticut",2006,0,7,"CT2006","0",NA,0.5527,4.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,30,"68"
"Connecticut",2007,0,7,"CT2007","0",NA,0.5527,4.6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,24,"72"
"Connecticut",2008,0,7,"CT2008","1",0.613183620216556,0.5527,5.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,19,"78"
"Delaware",1994,0,8,"DE1994","0",NA,0.552,4.6,30.6,26.9,42.5,16.7,56.1,27.2,"Clinton",1,1992,1,45,"51"
"Delaware",1996,0,8,"DE1996","1",0.586,0.552,4.3,22.4,38,39.6,23.7,47.2,29.1,"Clinton",1,1992,1,43,"57"
"Delaware",2005,0,8,"DE2005","0",NA,0.5383,4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,33,"65"
"Delaware",2006,0,8,"DE2006","0",NA,0.5383,3.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,31,"66"
"Delaware",2007,0,8,"DE2007","0",NA,0.5383,3.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,29,"64"
"Delaware",2008,0,8,"DE2008","1",0.626381386498886,0.5383,4.8,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,12,"84"
"Florida",1979,1,9,"FL1979","0",NA,0.5268,6.1,23.8,35.4,40.8,22.4,36.9,40.7,"Carter",1,1976,1,40,"47"
"Florida",1980,1,9,"FL1980","1",0.409,0.5268,6.1,24.8,25.2,50,19.8,43.3,36.8,"Carter",1,1976,1,38,"60"
"Florida",1981,1,9,"FL1981","0",NA,0.409,6.8,28.5,30.6,40.9,25.9,36.6,37.5,"Reagan",2,1980,1,37,"25"
"Florida",1982,1,9,"FL1982","0",NA,0.409,8.4,27.1,31.8,41,20.9,46.9,32.2,"Reagan",2,1980,1,56,"42"
"Florida",1983,1,9,"FL1983","0",NA,0.409,8.5,29.3,24.3,46.4,21.9,43.1,35,"Reagan",2,1980,1,43,"55"
"Florida",1984,1,9,"FL1984","1",0.347,0.409,6.6,33.3,26.9,39.8,18,42.4,39.7,"Reagan",2,1980,1,61,"38"
"Florida",1985,1,9,"FL1985","0",NA,0.347,6.2,34.1,26.4,39.5,21.4,44.7,33.9,"Reagan",2,1984,1,64,"35"
"Florida",1986,1,9,"FL1986","0",NA,0.347,5.9,34.1,29.2,36.7,18.6,40.2,41.3,"Reagan",2,1984,1,70,"29"
"Florida",1987,1,9,"FL1987","0",NA,0.347,5.4,34,23,43,22.9,40.3,36.8,"Reagan",2,1984,2,62,"39"
"Florida",1988,1,9,"FL1988","1",0.387,0.347,5.3,35.1,26.1,38.8,18.1,43.3,38.6,"Reagan",2,1984,1,58,"41"
"Florida",1990,1,9,"FL1990","0",NA,0.387,6.3,37.5,28.7,33.9,25,44.8,30.2,"Bush",2,1988,1,70,"27"
"Florida",1991,1,9,"FL1991","0",NA,0.387,7.6,36.5,27.1,36.4,22,43.3,34.7,"Bush",2,1988,1,59,"41"
"Florida",1992,1,9,"FL1992","1",0.488,0.387,8.4,33.4,28.9,37.6,20.5,46.7,32.8,"Bush",2,1988,1,59,"40"
"Florida",1993,1,9,"FL1993","0",NA,0.488,7.2,31.2,27.7,41.1,20.1,42,37.9,"Clinton",1,1992,1,32,"68"
"Florida",1994,1,9,"FL1994","0",NA,0.488,6.5,33.4,29,37.6,20.9,44.9,34.2,"Clinton",1,1992,1,44,"52"
"Florida",1995,1,9,"FL1995","0",NA,0.488,5.7,34.3,27,38.7,20.9,45.2,33.9,"Clinton",1,1992,1,32,"68"
"Florida",1996,1,9,"FL1996","1",0.532,0.488,5.3,34,26.3,39.7,17.9,48,34.1,"Clinton",1,1992,1,39,"61"
"Florida",1997,1,9,"FL1997","0",NA,0.532,5,34.9,27.1,37.9,20.5,44.2,35.3,"Clinton",1,1996,2,42,"58"
"Florida",1998,1,9,"FL1998","0",NA,0.532,4.5,32.3,29.6,38.1,20.7,46.5,32.9,"Clinton",1,1996,2,44,"56"
"Florida",2001,1,9,"FL2001","0",NA,0.5,4.7,33.1,27.2,39.6,20.2,44.7,35.2,"GW Bush",2,2000,1,56,"42"
"Florida",2002,1,9,"FL2002","0",NA,0.5,5.7,31.3,28.4,40.3,20.2,49.6,30.2,"GW Bush",2,2000,1,80,"20"
"Florida",2003,1,9,"FL2003","0",NA,0.5,5.3,33.2,31.1,35.7,20,44.3,35.7,"GW Bush",2,2000,1,54,"46"
"Florida",2004,1,9,"FL2004","1",0.474763204243312,0.5,4.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,50,"47"
"Florida",2005,1,9,"FL2005","0",NA,0.4748,3.8,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,40,"50"
"Florida",2006,1,9,"FL2006","0",NA,0.4748,3.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,55,"35"
