"State","Year","South","StCode","StYear","PresElect","PresDemPct","LagPresDemPct","UnemPct","RepPct","IndPct","DemPct","LibPct","ModPct","ConsPct","NAME","PARTY","ELECYR","ELECTP","PresApprov","NEGPCT"
"SouthCarolina",2005,1,40,"SC2005","0",NA,0.4136,6.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,44,"54"
"SouthCarolina",2006,1,40,"SC2006","0",NA,0.4136,6.3,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,39,"59"
"SouthCarolina",2007,1,40,"SC2007","0",NA,0.4136,5.6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,70,"23"
"SouthCarolina",2008,1,40,"SC2008","1",0.454555708107909,0.4136,6.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,68,"29"
"SouthDakota",1994,0,41,"SD1994","0",NA,0.477,3.4,44.5,17.6,38,18.1,42.9,39.1,"Clinton",1,1992,1,44,"50"
"SouthDakota",1996,0,41,"SD1996","1",0.481,0.477,3.4,33.4,27.8,38.8,8.1,51,40.9,"Clinton",1,1992,1,40,"60"
"SouthDakota",1997,0,41,"SD1997","0",NA,0.481,3.1,46.4,29.1,24.5,14,53.8,32.2,"Clinton",1,1996,2,33,"67"
"SouthDakota",2000,0,41,"SD2000","1",0.383852874276261,0.481,2.7,45.7,20,34.2,12.4,43.9,43.7,"Clinton",1,1996,2,52,"46"
"SouthDakota",2002,0,41,"SD2002","0",NA,0.3839,3.3,38.2,32.6,29.2,12.9,46.8,40.3,"GW Bush",2,2000,1,67,"31"
"SouthDakota",2003,0,41,"SD2003","0",NA,0.3839,3.5,42,32.4,25.6,15.6,26.1,58.3,"GW Bush",2,2000,1,61,"39"
"SouthDakota",2005,0,41,"SD2005","0",NA,0.3909,3.6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,44,"55"
"SouthDakota",2006,0,41,"SD2006","0",NA,0.3909,3.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,37,"60"
"Tennessee",1991,1,42,"TN1991","0",NA,0.418,6.6,35.6,30.5,33.8,18.4,42.2,39.5,"Bush",2,1988,1,83,"16"
"Tennessee",1993,1,42,"TN1993","0",NA,0.526,6,28.3,27.5,44.2,25.5,42.1,32.4,"Clinton",1,1992,1,48,"49"
"Tennessee",1994,1,42,"TN1994","0",NA,0.526,5.1,30.4,34.8,34.8,14.9,43.7,41.4,"Clinton",1,1992,1,40,"46"
"Tennessee",1995,1,42,"TN1995","0",NA,0.526,5.3,32.2,37.1,30.8,16,40,44.1,"Clinton",1,1992,1,30,"70"
"Tennessee",1996,1,42,"TN1996","1",0.513,0.526,5.3,28.7,33,38.3,14.9,48.9,36.2,"Clinton",1,1992,1,49,"51"
"Tennessee",2000,1,42,"TN2000","1",0.48037133214821,0.513,4,26.8,37.9,35.3,19.8,41.6,38.7,"Clinton",1,1996,2,50,"47"
"Tennessee",2002,1,42,"TN2002","0",NA,0.4804,5.3,32.3,33.2,34.5,21.1,47.6,31.4,"GW Bush",2,2000,1,61,"28"
"Tennessee",2003,1,42,"TN2003","0",NA,0.4804,5.7,35,27.5,37.5,13.1,42.4,44.5,"GW Bush",2,2000,1,61,"38"
"Tennessee",2004,1,42,"TN2004","1",0.428145545452593,0.4804,5.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,53,"39"
"Tennessee",2005,1,42,"TN2005","0",NA,0.4281,5.6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,43,"52"
"Tennessee",2006,1,42,"TN2006","0",NA,0.4281,5.2,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,37,"61"
"Tennessee",2007,1,42,"TN2007","0",NA,0.4281,4.8,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,35,"60"
"Tennessee",2008,1,42,"TN2008","1",0.423685281976455,0.4281,6.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,33,"60"
"Texas",1986,1,43,"TX1986","0",NA,0.362,8.9,34.3,30.4,35.3,17.7,38.4,44,"Reagan",2,1984,2,66,"32"
"Texas",1987,1,43,"TX1987","0",NA,0.362,8.5,31.2,29.3,39.6,19.2,39.5,41.3,"Reagan",2,1984,2,51,"47"
"Texas",1988,1,43,"TX1988","1",0.437,0.362,7.4,24.4,32.7,42.9,17.7,40.1,42.1,"Reagan",2,1984,2,52,"46"
"Texas",1989,1,43,"TX1989","0",NA,0.437,6.7,30.3,25,44.6,21,38.6,40.4,"Bush",2,1988,1,50,"22"
"Texas",1990,1,43,"TX1990","0",NA,0.437,6.4,29.8,31.4,38.8,19,42.3,38.7,"Bush",2,1988,1,72,"25"
"Texas",1992,1,43,"TX1992","1",0.478,0.437,7.6,28.2,35.4,36.3,20.8,39.8,39.4,"Bush",2,1988,1,49,"36"
"Texas",1993,1,43,"TX1993","0",NA,0.478,7.2,29.8,34,36.3,19.1,38.8,42.1,"Clinton",1,1992,1,33,"66"
"Texas",1994,1,43,"TX1994","0",NA,0.478,6.6,31.8,36.2,32,18.3,41.6,40.1,"Clinton",1,1992,1,32,"68"
"Texas",1995,1,43,"TX1995","0",NA,0.478,6.1,34.2,31.9,33.8,18,40.7,41.3,"Clinton",1,1992,1,39,"61"
"Texas",1996,1,43,"TX1996","1",0.473,0.478,5.8,30.4,29.2,40.4,18.2,42.4,39.4,"Clinton",1,1992,1,40,"60"
"Texas",1998,1,43,"TX1998","0",NA,0.473,4.9,29.8,33.4,36.9,18.1,40.8,41.1,"Clinton",1,1996,2,66,""
"Texas",1999,1,43,"TX1999","0",NA,0.473,4.7,32,32.3,35.7,21.2,40.5,38.3,"Clinton",1,1996,2,64,""
"Texas",2000,1,43,"TX2000","1",0.390437298514371,0.473,4.4,32.5,34.7,32.9,18.7,40.8,40.5,"Clinton",1,1996,2,45,"52"
"Texas",2002,1,43,"TX2002","0",NA,0.3904,6.4,39,29.8,31.1,18.3,39.9,41.8,"GW Bush",2,2000,1,69,"29"
"Texas",2003,1,43,"TX2003","0",NA,0.3904,6.7,34.7,31.2,34.2,19.1,43,37.8,"GW Bush",2,2000,1,58,"41"
"Texas",2004,1,43,"TX2004","1",0.384898081028901,0.3904,6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,59,"39"
"Texas",2005,1,43,"TX2005","0",NA,0.3849,5.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,52,"43"
"Texas",2006,1,43,"TX2006","0",NA,0.3849,4.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,38,"59"
"Texas",2007,1,43,"TX2007","0",NA,0.3849,4.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,41,"57"
"Texas",2008,1,43,"TX2008","1",0.440640632490593,0.3849,4.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,37,"63"
"Utah",1994,0,44,"UT1994","0",NA,0.362,3.9,48.1,31.4,20.4,22.3,36.1,41.6,"Clinton",1,1992,1,36,"44"
"Utah",1996,0,44,"UT1996","1",0.38,0.362,3.5,46.3,29.6,24,13.3,50.5,36.2,"Clinton",1,1992,1,32,"68"
"Utah",1998,0,44,"UT1998","0",NA,0.38,3.7,45.4,35.5,19.1,18.6,39.2,42.1,"Clinton",1,1996,2,50,"43"
"Utah",2000,0,44,"UT2000","1",0.282744945686759,0.38,3.4,34.2,40.4,25.4,22,39.7,38.3,"Clinton",1,1996,2,40,"58"
"Utah",2003,0,44,"UT2003","0",NA,0.2827,5.7,58.4,19.9,21.6,14.1,36.3,49.6,"GW Bush",2,2000,1,76,"22"
"Utah",2004,0,44,"UT2004","1",0.26653560839878,0.2827,5.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,70,"29"
"Utah",2005,0,44,"UT2005","0",NA,0.2665,4.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,57,"38"
"Utah",2006,0,44,"UT2006","0",NA,0.2665,3,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,59,"38"
"Utah",2007,0,44,"UT2007","0",NA,0.2665,2.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,61,"37"
"Utah",2008,0,44,"UT2008","1",0.354736386272599,0.2665,3.4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,49,"48"
"Vermont",1986,0,45,"VT1986","0",NA,0.4133,4.4,30.4,51.3,18.3,4.7,78.7,16.5,"Reagan",2,1984,2,62,"37"
"Vermont",1994,0,45,"VT1994","0",NA,0.6025,4.6,21.5,53.1,25.4,17.8,54.8,27.5,"Clinton",1,1992,1,45,"55"
"Vermont",1996,0,45,"VT1996","1",0.63180956892468,0.6025,4.4,16.8,44.8,38.4,21.9,56.7,21.3,"Clinton",1,1992,1,48,"52"
"Vermont",1997,0,45,"VT1997","0",NA,0.6318,4,21.9,52,26.1,39.7,38.2,22.1,"Clinton",1,1996,2,47,"53"
"Vermont",1998,0,45,"VT1998","0",NA,0.6318,3.1,22.8,49.6,27.6,28.9,44.9,26.2,"Clinton",1,1996,2,58,"42"
"Vermont",2000,0,45,"VT2000","1",0.554363297930581,0.6318,2.7,31.4,46.4,22.1,22.8,51.8,25.4,"Clinton",1,1996,2,64,"32"
"Vermont",2001,0,45,"VT2001","0",NA,0.5544,3.3,26.5,45.8,27.7,29.7,44.6,25.7,"GW Bush",2,2000,1,46,"52"
"Vermont",2002,0,45,"VT2002","0",NA,0.5544,4,30.5,49.7,19.8,30.1,59,10.9,"GW Bush",2,2000,1,45,"51"
"Vermont",2003,0,45,"VT2003","0",NA,0.5544,4.5,25.1,47,27.9,39,33.7,27.2,"GW Bush",2,2000,1,42,"58"
"Vermont",2004,0,45,"VT2004","1",0.603028442807448,0.5544,3.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,38,"62"
"Vermont",2005,0,45,"VT2005","0",NA,0.603,3.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,29,"69"
"Vermont",2006,0,45,"VT2006","0",NA,0.603,3.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,27,"71"
"Virginia",1985,1,46,"VA1985","0",NA,0.373,5.4,30.2,32.7,37.1,23.6,41.6,34.8,"Reagan",2,1984,2,61,"40"
"Virginia",1986,1,46,"VA1986","0",NA,0.373,4.9,29.3,34.3,36.4,19.8,45.6,34.5,"Reagan",2,1984,2,53,"47"
"Virginia",1987,1,46,"VA1987","0",NA,0.373,4.2,32,33.6,34.4,19.7,46.2,34.1,"Reagan",2,1984,2,54,"46"
"Virginia",1988,1,46,"VA1988","1",0.396,0.373,4,36.9,30.2,32.9,16.1,45.7,38.1,"Reagan",2,1984,2,48,"43"
"Virginia",1989,1,46,"VA1989","0",NA,0.396,3.9,30.4,35.2,34.4,21.9,42.2,35.9,"Bush",2,1988,1,69,"31"
"Virginia",1991,1,46,"VA1991","0",NA,0.396,5.9,36.9,33.9,29.2,15.4,44.3,40.3,"Bush",2,1988,1,77,"22"
"Virginia",1992,1,46,"VA1992","1",0.474,0.396,6.2,33.6,38.1,28.3,19,44.7,36.3,"Bush",2,1988,1,38,"38"
"Virginia",1993,1,46,"VA1993","0",NA,0.474,5.2,28.6,38.4,33,15.5,47.1,37.4,"Clinton",1,1992,1,28,"70"
"Virginia",1994,1,46,"VA1994","0",NA,0.474,4.7,29.2,37.8,33,21.5,44.6,33.9,"Clinton",1,1992,1,36,"64"
"Virginia",1995,1,46,"VA1995","0",NA,0.474,4.5,34.4,34.7,30.9,18.9,43,38,"Clinton",1,1992,1,39,"61"
"Virginia",1996,1,46,"VA1996","1",0.489,0.474,4.3,32.6,33,34.4,15.6,48,36.4,"Clinton",1,1992,1,44,"56"
"Virginia",1997,1,46,"VA1997","0",NA,0.489,3.7,34.1,29.4,36.5,19.4,47.6,33.1,"Clinton",1,1996,2,44,"56"
"Virginia",1998,1,46,"VA1998","0",NA,0.489,2.8,29.8,34.4,35.8,21.7,43.6,34.8,"Clinton",1,1996,2,66,"26"
"Virginia",1999,1,46,"VA1999","0",NA,0.489,2.7,29.5,36.1,34.4,19.4,47.1,33.5,"Clinton",1,1996,2,65,"32"
"Virginia",2000,1,46,"VA2000","1",0.458527636941667,0.489,2.3,36.6,28.4,34.9,19.8,44.2,35.9,"Clinton",1,1996,2,55,"43"
"Virginia",2002,1,46,"VA2002","0",NA,0.4585,4.2,35.9,29.3,34.7,21.1,44.8,34.1,"GW Bush",2,2000,1,68,"29"
"Virginia",2003,1,46,"VA2003","0",NA,0.4585,4.1,35.5,32.4,32,19.7,41.8,38.4,"GW Bush",2,2000,1,56,"44"
"Virginia",2005,1,46,"VA2005","0",NA,0.4587,3.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,44,"50"
"Virginia",2006,1,46,"VA2006","0",NA,0.4587,3,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,40,"58"
"Virginia",2007,1,46,"VA2007","0",NA,0.4587,3,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,37,"61"
"Virginia",2008,1,46,"VA2008","1",0.531825844061276,0.4587,4,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,41,"58"
"Washington",1987,0,47,"WA1987","0",NA,0.434,7.2,30.4,36.8,32.8,26.9,47,26.1,"Reagan",2,1984,2,45,"54"
"Washington",1991,0,47,"WA1991","0",NA,0.508,6.3,29,43,28,25.5,50.3,24.2,"Bush",2,1988,1,65,"32"
"Washington",1993,0,47,"WA1993","0",NA,0.576,7.1,20.2,42.2,37.6,23.5,45.5,31,"Clinton",1,1992,1,32,"63"
"Washington",1994,0,47,"WA1994","0",NA,0.576,6.5,22.9,42.6,34.6,30.9,40.9,28.2,"Clinton",1,1992,1,44,"47"
"Washington",1995,0,47,"WA1995","0",NA,0.576,6.3,28.8,42.4,28.7,18.8,46.5,34.8,"Clinton",1,1992,1,37,"61"
"Washington",1996,0,47,"WA1996","1",0.572,0.576,5.9,30,39.2,30.8,20,45.9,34.1,"Clinton",1,1992,1,47,"53"
"Washington",1997,0,47,"WA1997","0",NA,0.572,4.9,27.4,37.1,35.6,23.9,43.8,32.4,"Clinton",1,1996,2,53,"46"
"Washington",1998,0,47,"WA1998","0",NA,0.572,4.8,28.4,39.6,32,21.4,45.3,33.3,"Clinton",1,1996,2,65,"35"
"Washington",2000,0,47,"WA2000","1",0.529447710094054,0.572,5,29.4,40.9,29.7,20.7,47,32.3,"Clinton",1,1996,2,58,"38"
"Washington",2002,0,47,"WA2002","0",NA,0.5294,7.3,30.8,35.3,33.9,20.7,48.3,31,"GW Bush",2,2000,1,53,"47"
"Washington",2003,0,47,"WA2003","0",NA,0.5294,7.4,24.7,47.1,28.2,20.2,48.9,30.9,"GW Bush",2,2000,1,55,"43"
"Washington",2004,0,47,"WA2004","1",0.53646537683453,0.5294,6.2,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,47,"43"
"Washington",2005,0,47,"WA2005","0",NA,0.5365,5.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,29,"62"
"Washington",2006,0,47,"WA2006","0",NA,0.5365,4.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,34,"64"
"Washington",2007,0,47,"WA2007","0",NA,0.5365,4.5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,32,"66"
"Washington",2008,0,47,"WA2008","1",0.58752026802109,0.5365,5.3,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,13,"75"
"WestVirginia",1986,0,48,"WV1986","0",NA,0.447,12,26.6,17.5,55.9,22,44,34,"Reagan",2,1984,2,63,"28"
"WestVirginia",1987,0,48,"WV1987","0",NA,0.447,10.8,27.6,22.6,49.8,17.4,48.4,34.2,"Reagan",2,1984,2,36,"57"
"WestVirginia",1994,0,48,"WV1994","0",NA,0.578,8.7,20.9,27.4,51.7,18,47.6,34.4,"Clinton",1,1992,1,41,"59"
"WestVirginia",1996,0,48,"WV1996","1",0.584,0.578,7.4,26.4,27.5,46.1,16.8,47.2,36.1,"Clinton",1,1992,1,48,"52"
"WestVirginia",2000,0,48,"WV2000","1",0.467579259840626,0.584,5.5,22.7,20.7,56.6,25.2,46.7,28.1,"Clinton",1,1996,2,55,"41"
"WestVirginia",2002,0,48,"WV2002","0",NA,0.4676,5.9,28.5,22.1,49.5,18.4,44.3,37.3,"GW Bush",2,2000,1,82,"16"
"WestVirginia",2003,0,48,"WV2003","0",NA,0.4676,6,29.9,27.3,42.8,17.9,44.8,37.2,"GW Bush",2,2000,1,58,"39"
"WestVirginia",2004,0,48,"WV2004","1",0.435202893702545,0.4676,5.3,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,52,"41"
"WestVirginia",2005,0,48,"WV2005","0",NA,0.4352,4.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,50,"48"
"WestVirginia",2006,0,48,"WV2006","0",NA,0.4352,4.6,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,42,"55"
"WestVirginia",2007,0,48,"WV2007","0",NA,0.4352,4.3,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,25,"75"
"Wisconsin",1993,0,49,"WI1993","0",NA,0.528,4.5,31.9,42.9,25.2,16.8,45.2,38,"Clinton",1,1992,1,45,"51"
"Wisconsin",1994,0,49,"WI1994","0",NA,0.528,4.3,30.8,39.3,29.9,17.5,47.5,35,"Clinton",1,1992,1,42,"56"
"Wisconsin",1995,0,49,"WI1995","0",NA,0.528,3.7,34.9,35.6,29.5,18.4,46.5,35,"Clinton",1,1992,1,32,"56"
"Wisconsin",1996,0,49,"WI1996","1",0.559,0.528,3.6,28,37.2,34.9,15.9,49.8,34.2,"Clinton",1,1992,1,47,"53"
"Wisconsin",1997,0,49,"WI1997","0",NA,0.559,3.5,31,36.9,32.1,15.7,48.1,36.3,"Clinton",1,1996,2,51,""
"Wisconsin",1998,0,49,"WI1998","0",NA,0.559,3.3,27.9,35.7,36.4,20.6,48.2,31.2,"Clinton",1,1996,2,61,"36"
"Wisconsin",1999,0,49,"WI1999","0",NA,0.559,3.1,30,32,37.9,18.8,47,34.2,"Clinton",1,1996,2,67,"33"
"Wisconsin",2000,0,49,"WI2000","1",0.501150683031578,0.559,3.4,28,36.9,35.1,20.9,44.3,34.7,"Clinton",1,1996,2,56,"42"
"Wisconsin",2002,0,49,"WI2002","0",NA,0.5012,5.3,29.8,36.4,33.8,19.7,45.4,34.9,"GW Bush",2,2000,1,69,"30"
"Wisconsin",2003,0,49,"WI2003","0",NA,0.5012,5.6,35.5,33.9,30.6,20.9,39.7,39.4,"GW Bush",2,2000,1,54,"45"
"Wisconsin",2004,0,49,"WI2004","1",0.501918032742692,0.5012,5,NA,NA,NA,NA,NA,NA,"GW Bush",2,2000,1,45,"46"
"Wisconsin",2005,0,49,"WI2005","0",NA,0.5019,4.8,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,36,"62"
"Wisconsin",2006,0,49,"WI2006","0",NA,0.5019,4.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,39,"58"
"Wisconsin",2007,0,49,"WI2007","0",NA,0.5019,4.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,33,"66"
"Wisconsin",2008,0,49,"WI2008","1",0.570556782478184,0.5019,4.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,36,"61"
"Wyoming",1978,0,50,"WY1978","0",NA,0.401674907,3,9.2,40.9,49.9,10.4,33.1,56.5,"Carter",1,1976,1,41,"48"
"Wyoming",1980,0,50,"WY1980","1",0.309,0.401674907,4,28.7,28.1,43.2,27.6,44.4,28,"Carter",1,1976,1,25,"66"
"Wyoming",1982,0,50,"WY1982","0",NA,0.309,6.1,43,23.5,33.5,0,43.4,56.6,"Reagan",2,1980,1,52,"45"
"Wyoming",1984,0,50,"WY1984","1",0.286,0.309,6.3,51.3,26.1,22.6,11,45.9,43,"Reagan",2,1980,1,66,"34"
"Wyoming",1986,0,50,"WY1986","0",NA,0.286,8.9,23.1,46.9,30,28.6,52.9,18.5,"Reagan",2,1984,2,62,"37"
"Wyoming",1988,0,50,"WY1988","1",0.386,0.286,6.6,50.5,26.5,23,0,29.6,70.4,"Reagan",2,1984,2,52,"47"
"Wyoming",1990,0,50,"WY1990","0",NA,0.386,5.3,26.3,24.1,49.7,22.3,63.2,14.5,"Bush",2,1988,1,49,"50"
"Wyoming",1992,0,50,"WY1992","1",0.462,0.386,5.7,60.8,26.3,12.9,16.4,50.4,33.3,"Bush",2,1988,1,29,"70"
"Wyoming",1994,0,50,"WY1994","0",NA,0.462,5,28.7,33.3,38,7.3,36.4,56.3,"Clinton",1,1992,1,29,"58"
"Wyoming",1996,0,50,"WY1996","1",0.425,0.462,5.2,33.6,39.9,26.5,17.2,46.7,36.1,"Clinton",1,1992,1,35,"65"
"Wyoming",1998,0,50,"WY1998","0",NA,0.425,4.9,55,21.2,23.8,21.7,41.4,36.9,"Clinton",1,1996,2,40,"59"
"Wyoming",2000,0,50,"WY2000","1",0.29017694359683,0.425,3.8,36.1,34,30,23.5,45.5,31,"Clinton",1,1996,2,39,"59"
"Wyoming",2005,0,50,"WY2005","0",NA,0.2969,3.7,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,55,"44"
"Wyoming",2006,0,50,"WY2006","0",NA,0.2969,3.3,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,52,"45"
"Wyoming",2007,0,50,"WY2007","0",NA,0.2969,2.9,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,51,"49"
"Wyoming",2008,0,50,"WY2008","1",0.334379766449041,0.2969,3.1,NA,NA,NA,NA,NA,NA,"GW Bush",2,2004,2,47,"53"
